price,town,county,year
212500,IPSWICH,SUFFOLK,2024
260000,BURY ST EDMUNDS,SUFFOLK,2024
125000,LOWESTOFT,SUFFOLK,2024
265000,LOWESTOFT,SUFFOLK,2024
415000,IPSWICH,SUFFOLK,2024
410000,BURY ST EDMUNDS,SUFFOLK,2024
725000,BURY ST EDMUNDS,SUFFOLK,2024
485000,WOODBRIDGE,SUFFOLK,2024
195000,BURY ST EDMUNDS,SUFFOLK,2024
410000,SAXMUNDHAM,SUFFOLK,2024
1350000,FELIXSTOWE,SUFFOLK,2024
1240000,BURY ST EDMUNDS,SUFFOLK,2024
300000,BURY ST EDMUNDS,SUFFOLK,2024
375000,IPSWICH,SUFFOLK,2024
260000,IPSWICH,SUFFOLK,2024
252500,LOWESTOFT,SUFFOLK,2024
575000,IPSWICH,SUFFOLK,2024
225000,HAVERHILL,SUFFOLK,2024
270000,SUDBURY,SUFFOLK,2024
160000,BURY ST EDMUNDS,SUFFOLK,2024
195000,HAVERHILL,SUFFOLK,2024
937500,WOODBRIDGE,SUFFOLK,2024
190000,SUDBURY,SUFFOLK,2024
600000,IPSWICH,SUFFOLK,2024
250000,SUDBURY,SUFFOLK,2024
315000,BECCLES,SUFFOLK,2024
440000,HAVERHILL,SUFFOLK,2024
373000,IPSWICH,SUFFOLK,2024
305000,IPSWICH,SUFFOLK,2024
290000,IPSWICH,SUFFOLK,2024
167500,BURY ST EDMUNDS,SUFFOLK,2024
290000,FELIXSTOWE,SUFFOLK,2024
165000,LOWESTOFT,SUFFOLK,2024
165000,LOWESTOFT,SUFFOLK,2024
157000,LOWESTOFT,SUFFOLK,2024
240000,LOWESTOFT,SUFFOLK,2024
118000,WOODBRIDGE,SUFFOLK,2024
240000,LOWESTOFT,SUFFOLK,2024
225000,HAVERHILL,SUFFOLK,2024
250000,BURY ST EDMUNDS,SUFFOLK,2024
192000,BURY ST EDMUNDS,SUFFOLK,2024
146000,IPSWICH,SUFFOLK,2024
475000,HALESWORTH,SUFFOLK,2024
300000,BECCLES,SUFFOLK,2024
134000,HAVERHILL,SUFFOLK,2024
238000,LOWESTOFT,SUFFOLK,2024
220000,FELIXSTOWE,SUFFOLK,2024
100000,LOWESTOFT,SUFFOLK,2024
172500,BECCLES,SUFFOLK,2024
345000,LOWESTOFT,SUFFOLK,2024
173000,LOWESTOFT,SUFFOLK,2024
173000,LOWESTOFT,SUFFOLK,2024
200000,IPSWICH,SUFFOLK,2024
265000,LOWESTOFT,SUFFOLK,2024
225000,NORWICH,NORFOLK,2024
430000,FAKENHAM,NORFOLK,2024
331000,GREAT YARMOUTH,NORFOLK,2024
530000,NORWICH,NORFOLK,2024
310000,KING'S LYNN,NORFOLK,2024
323500,ATTLEBOROUGH,NORFOLK,2024
387330,NORWICH,NORFOLK,2024
247500,KING'S LYNN,NORFOLK,2024
159000,NORWICH,NORFOLK,2024
595000,HUNSTANTON,NORFOLK,2024
325000,GREAT YARMOUTH,NORFOLK,2024
207000,THETFORD,NORFOLK,2024
245000,SHERINGHAM,NORFOLK,2024
499995,KING'S LYNN,NORFOLK,2024
262500,SWAFFHAM,NORFOLK,2024
130000,NORWICH,NORFOLK,2024
165000,KING'S LYNN,NORFOLK,2024
260000,KING'S LYNN,NORFOLK,2024
540000,DEREHAM,NORFOLK,2024
415000,WYMONDHAM,NORFOLK,2024
162500,WISBECH,NORFOLK,2024
320000,NORWICH,NORFOLK,2024
133000,KING'S LYNN,NORFOLK,2024
310000,THETFORD,NORFOLK,2024
139995,WYMONDHAM,NORFOLK,2024
370000,GREAT YARMOUTH,NORFOLK,2024
115000,NORWICH,NORFOLK,2024
263000,ATTLEBOROUGH,NORFOLK,2024
210000,GREAT YARMOUTH,NORFOLK,2024
710000,NORWICH,NORFOLK,2024
200000,NORWICH,NORFOLK,2024
195000,DOWNHAM MARKET,NORFOLK,2024
410000,NORTH WALSHAM,NORFOLK,2024
235000,NORWICH,NORFOLK,2024
760000,NORWICH,NORFOLK,2024
322500,NORWICH,NORFOLK,2024
435000,NORWICH,NORFOLK,2024
135000,SWAFFHAM,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
50000,GREAT YARMOUTH,NORFOLK,2024
105000,GREAT YARMOUTH,NORFOLK,2024
175000,DISS,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
385000,SHERINGHAM,NORFOLK,2024
480000,NORWICH,NORFOLK,2024
222000,NORWICH,NORFOLK,2024
195000,HOLT,NORFOLK,2024
213000,WYMONDHAM,NORFOLK,2024
450000,DEREHAM,NORFOLK,2024
475000,CROMER,NORFOLK,2024
295000,DOWNHAM MARKET,NORFOLK,2024
252000,NORTH WALSHAM,NORFOLK,2024
240000,THETFORD,NORFOLK,2024
140000,DEREHAM,NORFOLK,2024
221000,FAKENHAM,NORFOLK,2024
188000,NORWICH,NORFOLK,2024
578000,NORWICH,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
240000,THETFORD,NORFOLK,2024
455000,NORWICH,NORFOLK,2024
215000,NORWICH,NORFOLK,2024
212000,NORWICH,NORFOLK,2024
155500,NORWICH,NORFOLK,2024
185000,KING'S LYNN,NORFOLK,2024
285000,DEREHAM,NORFOLK,2024
292000,THETFORD,NORFOLK,2024
350000,KING'S LYNN,NORFOLK,2024
265000,ATTLEBOROUGH,NORFOLK,2024
227500,NORWICH,NORFOLK,2024
330445,ATTLEBOROUGH,NORFOLK,2024
299000,WYMONDHAM,NORFOLK,2024
270000,NORWICH,NORFOLK,2024
290000,GREAT YARMOUTH,NORFOLK,2024
260500,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
190000,GREAT YARMOUTH,NORFOLK,2024
210000,NORWICH,NORFOLK,2024
190000,NORWICH,NORFOLK,2024
325000,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
245000,NORWICH,NORFOLK,2024
174000,GREAT YARMOUTH,NORFOLK,2024
535000,MELTON CONSTABLE,NORFOLK,2024
192500,NORTH WALSHAM,NORFOLK,2024
245000,THETFORD,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
180000,DOWNHAM MARKET,NORFOLK,2024
400000,NORTH WALSHAM,NORFOLK,2024
513500,THETFORD,NORFOLK,2024
445000,NORWICH,NORFOLK,2024
215000,THETFORD,NORFOLK,2024
225000,NORWICH,NORFOLK,2024
430000,DEREHAM,NORFOLK,2024
234000,SWAFFHAM,NORFOLK,2024
400000,KING'S LYNN,NORFOLK,2024
235000,NORWICH,NORFOLK,2024
425000,WYMONDHAM,NORFOLK,2024
445000,NORWICH,NORFOLK,2024
405000,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
229000,BUNGAY,NORFOLK,2024
750000,NORWICH,NORFOLK,2024
100000,NORWICH,NORFOLK,2024
510000,DEREHAM,NORFOLK,2024
335000,WYMONDHAM,NORFOLK,2024
715000,NORWICH,NORFOLK,2024
445000,NORWICH,NORFOLK,2024
385000,HUNSTANTON,NORFOLK,2024
340000,KING'S LYNN,NORFOLK,2024
575000,NORWICH,NORFOLK,2024
318500,WYMONDHAM,NORFOLK,2024
320000,NORWICH,NORFOLK,2024
325000,SHERINGHAM,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
308000,DEREHAM,NORFOLK,2024
265000,WYMONDHAM,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
325995,THETFORD,NORFOLK,2024
313496,NORWICH,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
308995,SWAFFHAM,NORFOLK,2024
560000,NORWICH,NORFOLK,2024
295000,THETFORD,NORFOLK,2024
337500,NORWICH,NORFOLK,2024
540000,THETFORD,NORFOLK,2024
188000,IPSWICH,SUFFOLK,2024
275000,LOWESTOFT,SUFFOLK,2024
206000,LOWESTOFT,SUFFOLK,2024
285000,IPSWICH,SUFFOLK,2024
245000,STOWMARKET,SUFFOLK,2024
358000,BURY ST EDMUNDS,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
480000,STOWMARKET,SUFFOLK,2024
435000,COLCHESTER,SUFFOLK,2024
330350,WOODBRIDGE,SUFFOLK,2024
295000,LOWESTOFT,SUFFOLK,2024
440000,EYE,SUFFOLK,2024
365000,STOWMARKET,SUFFOLK,2024
166000,IPSWICH,SUFFOLK,2024
285000,BURY ST EDMUNDS,SUFFOLK,2024
190000,FELIXSTOWE,SUFFOLK,2024
275000,NEWMARKET,SUFFOLK,2024
285000,LOWESTOFT,SUFFOLK,2024
300000,STOWMARKET,SUFFOLK,2024
425000,IPSWICH,SUFFOLK,2024
192500,LOWESTOFT,SUFFOLK,2024
125000,SUDBURY,SUFFOLK,2024
367500,HALESWORTH,SUFFOLK,2024
300000,BURY ST EDMUNDS,SUFFOLK,2024
285000,LOWESTOFT,SUFFOLK,2024
182500,BURY ST EDMUNDS,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
230000,SUDBURY,SUFFOLK,2024
246000,LEISTON,SUFFOLK,2024
209000,STOWMARKET,SUFFOLK,2024
285000,BURES,SUFFOLK,2024
305000,BURY ST EDMUNDS,SUFFOLK,2024
100000,LOWESTOFT,SUFFOLK,2024
260000,IPSWICH,SUFFOLK,2024
312000,EYE,SUFFOLK,2024
238000,LOWESTOFT,SUFFOLK,2024
220000,IPSWICH,SUFFOLK,2024
260000,HAVERHILL,SUFFOLK,2024
411000,BURY ST EDMUNDS,SUFFOLK,2024
320000,SUDBURY,SUFFOLK,2024
168000,LOWESTOFT,SUFFOLK,2024
205000,LOWESTOFT,SUFFOLK,2024
125000,LOWESTOFT,SUFFOLK,2024
255000,NEWMARKET,SUFFOLK,2024
125000,LOWESTOFT,SUFFOLK,2024
210000,SUDBURY,SUFFOLK,2024
650000,IPSWICH,SUFFOLK,2024
50000,IPSWICH,SUFFOLK,2024
169000,LOWESTOFT,SUFFOLK,2024
130000,LOWESTOFT,SUFFOLK,2024
201500,HAVERHILL,SUFFOLK,2024
257500,IPSWICH,SUFFOLK,2024
185000,LOWESTOFT,SUFFOLK,2024
275000,LOWESTOFT,SUFFOLK,2024
406500,LOWESTOFT,SUFFOLK,2024
268000,NEWMARKET,SUFFOLK,2024
220000,HALESWORTH,SUFFOLK,2024
217000,IPSWICH,SUFFOLK,2024
268000,BURY ST EDMUNDS,SUFFOLK,2024
495000,IPSWICH,SUFFOLK,2024
665000,BURY ST EDMUNDS,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
230000,BURY ST EDMUNDS,SUFFOLK,2024
226500,WOODBRIDGE,SUFFOLK,2024
345000,STOWMARKET,SUFFOLK,2024
363000,LOWESTOFT,SUFFOLK,2024
515000,IPSWICH,SUFFOLK,2024
185000,WOODBRIDGE,SUFFOLK,2024
282500,IPSWICH,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
125000,LOWESTOFT,SUFFOLK,2024
252500,IPSWICH,SUFFOLK,2024
102500,IPSWICH,SUFFOLK,2024
375000,BUNGAY,SUFFOLK,2024
287000,IPSWICH,SUFFOLK,2024
165000,DEREHAM,NORFOLK,2024
526400,NORWICH,NORFOLK,2024
417500,NORWICH,NORFOLK,2024
113000,GREAT YARMOUTH,NORFOLK,2024
185000,GREAT YARMOUTH,NORFOLK,2024
570000,NORWICH,NORFOLK,2024
92000,GREAT YARMOUTH,NORFOLK,2024
295000,NORWICH,NORFOLK,2024
218000,HUNSTANTON,NORFOLK,2024
250000,DEREHAM,NORFOLK,2024
220000,DEREHAM,NORFOLK,2024
440000,DEREHAM,NORFOLK,2024
186000,DOWNHAM MARKET,NORFOLK,2024
230000,WISBECH,NORFOLK,2024
220000,NORWICH,NORFOLK,2024
280000,DEREHAM,NORFOLK,2024
200000,NORWICH,NORFOLK,2024
852500,DISS,NORFOLK,2024
205000,THETFORD,NORFOLK,2024
150000,WISBECH,NORFOLK,2024
155000,GREAT YARMOUTH,NORFOLK,2024
248000,CROMER,NORFOLK,2024
280000,DEREHAM,NORFOLK,2024
145000,DEREHAM,NORFOLK,2024
303000,HUNSTANTON,NORFOLK,2024
293500,NORTH WALSHAM,NORFOLK,2024
405000,GREAT YARMOUTH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
205000,GREAT YARMOUTH,NORFOLK,2024
285000,THETFORD,NORFOLK,2024
390000,NORWICH,NORFOLK,2024
510000,NORWICH,NORFOLK,2024
225000,THETFORD,NORFOLK,2024
270000,NORWICH,NORFOLK,2024
212000,NORWICH,NORFOLK,2024
146000,GREAT YARMOUTH,NORFOLK,2024
362000,SHERINGHAM,NORFOLK,2024
215000,NORWICH,NORFOLK,2024
291500,DEREHAM,NORFOLK,2024
103000,GREAT YARMOUTH,NORFOLK,2024
260000,NORWICH,NORFOLK,2024
187000,NORWICH,NORFOLK,2024
187750,NORWICH,NORFOLK,2024
340000,NORWICH,NORFOLK,2024
253000,NORWICH,NORFOLK,2024
680000,THETFORD,NORFOLK,2024
157500,CROMER,NORFOLK,2024
882000,NORWICH,NORFOLK,2024
420000,NORWICH,NORFOLK,2024
280000,SHERINGHAM,NORFOLK,2024
170000,DEREHAM,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
325000,DEREHAM,NORFOLK,2024
141000,THETFORD,NORFOLK,2024
167500,THETFORD,NORFOLK,2024
395000,WYMONDHAM,NORFOLK,2024
208000,KING'S LYNN,NORFOLK,2024
250000,THETFORD,NORFOLK,2024
247500,GREAT YARMOUTH,NORFOLK,2024
185000,ATTLEBOROUGH,NORFOLK,2024
205000,NORWICH,NORFOLK,2024
196000,THETFORD,NORFOLK,2024
212500,NORWICH,NORFOLK,2024
390000,HOLT,NORFOLK,2024
355000,GREAT YARMOUTH,NORFOLK,2024
235000,KING'S LYNN,NORFOLK,2024
425000,GREAT YARMOUTH,NORFOLK,2024
412500,NORWICH,NORFOLK,2024
230000,NORWICH,NORFOLK,2024
225000,NORWICH,NORFOLK,2024
100000,GREAT YARMOUTH,NORFOLK,2024
545000,NORWICH,NORFOLK,2024
277000,KING'S LYNN,NORFOLK,2024
215000,DOWNHAM MARKET,NORFOLK,2024
375000,ATTLEBOROUGH,NORFOLK,2024
350000,NORWICH,NORFOLK,2024
235000,THETFORD,NORFOLK,2024
223000,KING'S LYNN,NORFOLK,2024
115000,WISBECH,NORFOLK,2024
255000,THETFORD,NORFOLK,2024
525000,BUNGAY,NORFOLK,2024
315000,BECCLES,NORFOLK,2024
250000,THETFORD,NORFOLK,2024
280000,KING'S LYNN,NORFOLK,2024
150000,KING'S LYNN,NORFOLK,2024
215000,NORWICH,NORFOLK,2024
160000,DOWNHAM MARKET,NORFOLK,2024
265000,NORWICH,NORFOLK,2024
323000,NORWICH,NORFOLK,2024
262000,THETFORD,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
305000,DISS,NORFOLK,2024
180000,NORWICH,NORFOLK,2024
162500,WISBECH,NORFOLK,2024
630000,NORWICH,NORFOLK,2024
300000,DEREHAM,NORFOLK,2024
655000,WELLS-NEXT-THE-SEA,NORFOLK,2024
230000,THETFORD,NORFOLK,2024
87000,GREAT YARMOUTH,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
175000,KING'S LYNN,NORFOLK,2024
245000,KING'S LYNN,NORFOLK,2024
430000,NORWICH,NORFOLK,2024
212500,NORWICH,NORFOLK,2024
395000,DEREHAM,NORFOLK,2024
375246,NORWICH,NORFOLK,2024
315000,THETFORD,NORFOLK,2024
330096,THETFORD,NORFOLK,2024
410000,ATTLEBOROUGH,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
210000,NORWICH,NORFOLK,2024
299246,NORWICH,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
385000,GREAT YARMOUTH,NORFOLK,2024
106000,FAKENHAM,NORFOLK,2024
380000,MELTON CONSTABLE,NORFOLK,2024
405000,WYMONDHAM,NORFOLK,2024
425000,ATTLEBOROUGH,NORFOLK,2024
415000,WYMONDHAM,NORFOLK,2024
295000,DEREHAM,NORFOLK,2024
446000,NORWICH,NORFOLK,2024
320000,NORWICH,NORFOLK,2024
395000,WYMONDHAM,NORFOLK,2024
215000,DEREHAM,NORFOLK,2024
210000,DEREHAM,NORFOLK,2024
330000,ATTLEBOROUGH,NORFOLK,2024
360000,NORWICH,NORFOLK,2024
243000,DEREHAM,NORFOLK,2024
412500,NORWICH,NORFOLK,2024
95000,GREAT YARMOUTH,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
300000,ATTLEBOROUGH,NORFOLK,2024
330000,SWAFFHAM,NORFOLK,2024
279950,ATTLEBOROUGH,NORFOLK,2024
460000,HUNSTANTON,NORFOLK,2024
310000,NORWICH,NORFOLK,2024
323000,SUDBURY,SUFFOLK,2024
370000,BURY ST EDMUNDS,SUFFOLK,2024
220000,LOWESTOFT,SUFFOLK,2024
230000,LOWESTOFT,SUFFOLK,2024
217500,EYE,SUFFOLK,2024
495000,IPSWICH,SUFFOLK,2024
330000,SUDBURY,SUFFOLK,2024
223000,IPSWICH,SUFFOLK,2024
612500,FELIXSTOWE,SUFFOLK,2024
540000,WOODBRIDGE,SUFFOLK,2024
325000,STOWMARKET,SUFFOLK,2024
423000,IPSWICH,SUFFOLK,2024
210000,LOWESTOFT,SUFFOLK,2024
730000,STOWMARKET,SUFFOLK,2024
185000,LOWESTOFT,SUFFOLK,2024
145000,IPSWICH,SUFFOLK,2024
370000,SUDBURY,SUFFOLK,2024
300000,NEWMARKET,SUFFOLK,2024
198000,FELIXSTOWE,SUFFOLK,2024
265000,SAXMUNDHAM,SUFFOLK,2024
675000,FELIXSTOWE,SUFFOLK,2024
356000,WOODBRIDGE,SUFFOLK,2024
210000,IPSWICH,SUFFOLK,2024
310000,ELY,SUFFOLK,2024
385000,EYE,SUFFOLK,2024
185000,LOWESTOFT,SUFFOLK,2024
596995,SUDBURY,SUFFOLK,2024
162500,NEWMARKET,SUFFOLK,2024
300000,MANNINGTREE,SUFFOLK,2024
340000,LOWESTOFT,SUFFOLK,2024
258500,BURY ST EDMUNDS,SUFFOLK,2024
325000,SUDBURY,SUFFOLK,2024
160000,BRANDON,SUFFOLK,2024
700000,WOODBRIDGE,SUFFOLK,2024
258000,BURY ST EDMUNDS,SUFFOLK,2024
110000,IPSWICH,SUFFOLK,2024
240000,FELIXSTOWE,SUFFOLK,2024
233000,BURY ST EDMUNDS,SUFFOLK,2024
320000,HAVERHILL,SUFFOLK,2024
170000,IPSWICH,SUFFOLK,2024
280000,LOWESTOFT,SUFFOLK,2024
210000,IPSWICH,SUFFOLK,2024
250000,BURY ST EDMUNDS,SUFFOLK,2024
221000,DISS,SUFFOLK,2024
138000,WOODBRIDGE,SUFFOLK,2024
210000,IPSWICH,SUFFOLK,2024
215000,LOWESTOFT,SUFFOLK,2024
140000,NEWMARKET,SUFFOLK,2024
220000,STOWMARKET,SUFFOLK,2024
155000,LOWESTOFT,SUFFOLK,2024
210000,BRANDON,SUFFOLK,2024
425000,IPSWICH,SUFFOLK,2024
165000,NEWMARKET,SUFFOLK,2024
260000,LOWESTOFT,SUFFOLK,2024
212000,IPSWICH,SUFFOLK,2024
155000,BURY ST EDMUNDS,SUFFOLK,2024
230000,WOODBRIDGE,SUFFOLK,2024
190000,FELIXSTOWE,SUFFOLK,2024
277500,IPSWICH,SUFFOLK,2024
310000,COLCHESTER,SUFFOLK,2024
632000,SOUTHWOLD,SUFFOLK,2024
500000,NORWICH,NORFOLK,2024
230000,NORWICH,NORFOLK,2024
320000,BUNGAY,NORFOLK,2024
280000,SHERINGHAM,NORFOLK,2024
515000,KING'S LYNN,NORFOLK,2024
650000,ATTLEBOROUGH,NORFOLK,2024
155000,DISS,NORFOLK,2024
363000,SHERINGHAM,NORFOLK,2024
320000,NORWICH,NORFOLK,2024
200000,KING'S LYNN,NORFOLK,2024
160000,NORWICH,NORFOLK,2024
675000,NORTH WALSHAM,NORFOLK,2024
368000,GREAT YARMOUTH,NORFOLK,2024
170000,NORWICH,NORFOLK,2024
209200,DEREHAM,NORFOLK,2024
280000,GREAT YARMOUTH,NORFOLK,2024
200000,WYMONDHAM,NORFOLK,2024
355000,NORWICH,NORFOLK,2024
445000,NORWICH,NORFOLK,2024
250000,THETFORD,NORFOLK,2024
280500,KING'S LYNN,NORFOLK,2024
149950,HUNSTANTON,NORFOLK,2024
190000,ATTLEBOROUGH,NORFOLK,2024
205000,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
310000,KING'S LYNN,NORFOLK,2024
271125,NORWICH,NORFOLK,2024
265000,NORWICH,NORFOLK,2024
500000,NORWICH,NORFOLK,2024
120000,NORWICH,NORFOLK,2024
150000,NORWICH,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
470000,NORWICH,NORFOLK,2024
332500,NORTH WALSHAM,NORFOLK,2024
381500,NORWICH,NORFOLK,2024
230000,THETFORD,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
235000,THETFORD,NORFOLK,2024
330000,NORWICH,NORFOLK,2024
180000,NORWICH,NORFOLK,2024
275000,GREAT YARMOUTH,NORFOLK,2024
190000,KING'S LYNN,NORFOLK,2024
269000,NORWICH,NORFOLK,2024
210000,NORWICH,NORFOLK,2024
755000,HOLT,NORFOLK,2024
265000,GREAT YARMOUTH,NORFOLK,2024
252500,FAKENHAM,NORFOLK,2024
312500,NORWICH,NORFOLK,2024
195000,NORWICH,NORFOLK,2024
467500,NORWICH,NORFOLK,2024
232000,SHERINGHAM,NORFOLK,2024
320000,THETFORD,NORFOLK,2024
155000,NORWICH,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
255000,KING'S LYNN,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
360000,NORWICH,NORFOLK,2024
228000,NORWICH,NORFOLK,2024
172000,DISS,NORFOLK,2024
340000,NORWICH,NORFOLK,2024
205000,GREAT YARMOUTH,NORFOLK,2024
265000,NORWICH,NORFOLK,2024
631200,HOLT,NORFOLK,2024
375000,HOLT,NORFOLK,2024
170000,KING'S LYNN,NORFOLK,2024
360000,HOLT,NORFOLK,2024
630000,NORWICH,NORFOLK,2024
121000,NORWICH,NORFOLK,2024
214000,THETFORD,NORFOLK,2024
800000,NORWICH,NORFOLK,2024
350000,THETFORD,NORFOLK,2024
345000,THETFORD,NORFOLK,2024
585000,THETFORD,NORFOLK,2024
345000,DOWNHAM MARKET,NORFOLK,2024
172500,NORWICH,NORFOLK,2024
330000,CROMER,NORFOLK,2024
217500,NORTH WALSHAM,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
550000,NORWICH,NORFOLK,2024
395000,WELLS-NEXT-THE-SEA,NORFOLK,2024
267500,DEREHAM,NORFOLK,2024
210000,GREAT YARMOUTH,NORFOLK,2024
700000,NORWICH,NORFOLK,2024
365000,NORWICH,NORFOLK,2024
235000,GREAT YARMOUTH,NORFOLK,2024
430000,GREAT YARMOUTH,NORFOLK,2024
739000,NORWICH,NORFOLK,2024
297500,NORWICH,NORFOLK,2024
307000,DEREHAM,NORFOLK,2024
692500,NORWICH,NORFOLK,2024
147500,WISBECH,NORFOLK,2024
567500,FAKENHAM,NORFOLK,2024
325000,NORWICH,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
275000,KING'S LYNN,NORFOLK,2024
212500,KING'S LYNN,NORFOLK,2024
820000,KING'S LYNN,NORFOLK,2024
305000,WISBECH,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
285000,NORWICH,NORFOLK,2024
245000,NORWICH,NORFOLK,2024
540000,NORWICH,NORFOLK,2024
385000,NORWICH,NORFOLK,2024
315000,ATTLEBOROUGH,NORFOLK,2024
330000,DEREHAM,NORFOLK,2024
825500,WYMONDHAM,NORFOLK,2024
600000,KING'S LYNN,NORFOLK,2024
475000,THETFORD,NORFOLK,2024
340000,NORWICH,NORFOLK,2024
74000,WISBECH,NORFOLK,2024
325000,KING'S LYNN,NORFOLK,2024
206000,NORWICH,NORFOLK,2024
485000,GREAT YARMOUTH,NORFOLK,2024
395000,KING'S LYNN,NORFOLK,2024
395000,KING'S LYNN,NORFOLK,2024
238000,THETFORD,NORFOLK,2024
425000,KING'S LYNN,NORFOLK,2024
370000,NORTH WALSHAM,NORFOLK,2024
260000,NORWICH,NORFOLK,2024
425000,WYMONDHAM,NORFOLK,2024
537500,DEREHAM,NORFOLK,2024
440000,BUNGAY,NORFOLK,2024
195000,BECCLES,NORFOLK,2024
238800,NORWICH,NORFOLK,2024
575000,NORWICH,NORFOLK,2024
459995,NORWICH,NORFOLK,2024
323995,NORWICH,NORFOLK,2024
360045,NORWICH,NORFOLK,2024
375000,NORWICH,NORFOLK,2024
200000,NORWICH,NORFOLK,2024
113000,THETFORD,NORFOLK,2024
195000,IPSWICH,SUFFOLK,2024
275000,SUDBURY,SUFFOLK,2024
645000,STOWMARKET,SUFFOLK,2024
285000,IPSWICH,SUFFOLK,2024
205000,IPSWICH,SUFFOLK,2024
410000,BECCLES,SUFFOLK,2024
395000,IPSWICH,SUFFOLK,2024
475000,IPSWICH,SUFFOLK,2024
290000,LOWESTOFT,SUFFOLK,2024
168000,IPSWICH,SUFFOLK,2024
380000,SUDBURY,SUFFOLK,2024
420000,SAXMUNDHAM,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
380000,EYE,SUFFOLK,2024
525000,SUDBURY,SUFFOLK,2024
827500,IPSWICH,SUFFOLK,2024
1050000,WOODBRIDGE,SUFFOLK,2024
488000,FELIXSTOWE,SUFFOLK,2024
384000,SUDBURY,SUFFOLK,2024
260000,IPSWICH,SUFFOLK,2024
537000,SUDBURY,SUFFOLK,2024
465000,HAVERHILL,SUFFOLK,2024
278000,HALESWORTH,SUFFOLK,2024
425000,BECCLES,SUFFOLK,2024
350000,BURY ST EDMUNDS,SUFFOLK,2024
205000,HAVERHILL,SUFFOLK,2024
302500,BECCLES,SUFFOLK,2024
238000,IPSWICH,SUFFOLK,2024
649000,NEWMARKET,SUFFOLK,2024
175000,IPSWICH,SUFFOLK,2024
358000,WOODBRIDGE,SUFFOLK,2024
220000,BURY ST EDMUNDS,SUFFOLK,2024
315000,WOODBRIDGE,SUFFOLK,2024
415000,COLCHESTER,SUFFOLK,2024
180000,NORWICH,NORFOLK,2024
260000,WYMONDHAM,NORFOLK,2024
212750,NORWICH,NORFOLK,2024
300000,NORWICH,NORFOLK,2024
217000,NORWICH,NORFOLK,2024
272000,NORWICH,NORFOLK,2024
295000,KING'S LYNN,NORFOLK,2024
256000,NORWICH,NORFOLK,2024
423300,NORWICH,NORFOLK,2024
225000,NORWICH,NORFOLK,2024
120000,NORWICH,NORFOLK,2024
405000,NORWICH,NORFOLK,2024
165000,THETFORD,NORFOLK,2024
357500,DEREHAM,NORFOLK,2024
170000,DISS,NORFOLK,2024
297000,THETFORD,NORFOLK,2024
188000,GREAT YARMOUTH,NORFOLK,2024
110000,NORWICH,NORFOLK,2024
442000,NORWICH,NORFOLK,2024
345000,SHERINGHAM,NORFOLK,2024
200000,KING'S LYNN,NORFOLK,2024
151000,NORWICH,NORFOLK,2024
110000,ATTLEBOROUGH,NORFOLK,2024
101000,GREAT YARMOUTH,NORFOLK,2024
200000,NORWICH,NORFOLK,2024
206000,DISS,NORFOLK,2024
290000,NORWICH,NORFOLK,2024
240000,GREAT YARMOUTH,NORFOLK,2024
150000,KING'S LYNN,NORFOLK,2024
500000,DISS,NORFOLK,2024
310000,NORWICH,NORFOLK,2024
330000,NORWICH,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
130000,NORWICH,NORFOLK,2024
290000,NORWICH,NORFOLK,2024
491000,NORWICH,NORFOLK,2024
165000,GREAT YARMOUTH,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
350000,DEREHAM,NORFOLK,2024
890000,NORWICH,NORFOLK,2024
